restaurant_id,dish_name,price
3,131246,Thức Uống,980924,Sâm Rong Biển,15000,15000,1,0,0,0,"rong biển,la hán quả,bông cúc,đường phèn,vị ngọt nhẹ và thanh"
3,131246,Thức Uống,980925,Nước Suối,10000,10000,1,0,0,0,
3,131246,Thức Uống,980926,Bò Húc Thái,20000,20000,1,0,0,0,
3,131246,Thức Uống,980927,Coca-cola,18000,18000,1,0,0,0,
3,131246,Thức Uống,980928,Trà C2,18000,18000,1,0,0,0,
3,131246,Thức Uống,980929,7 Up,18000,18000,1,0,0,0,
3,131246,Thức Uống,980930,Cà Phê Đá,17000,17000,1,0,0,0,
3,131264,Bánh Mì,981042,Bánh Mì Heo Quay,28000,28000,1,0,0,0,
3,131264,Bánh Mì,981043,Bánh Mì Thập Cẩm,28000,28000,1,0,0,0,
3,131264,Bánh Mì,981044,Bánh Mì Ốp La 2 Trứng,25000,25000,1,0,0,0,
3,131264,Bánh Mì,981045,Bánh Mì Chả Cá,28000,28000,1,0,0,0,
3,131264,Bánh Mì,981046,Bánh Mì Gà,28000,28000,1,0,0,0,
3,131264,Bánh Mì,981047,Bánh Mì Xíu Mại,28000,28000,1,0,0,0,
3,131264,Bánh Mì,981048,Bánh Mì Cá Hộp,28000,28000,1,0,0,0,
3,131264,Bánh Mì,981049,Bánh Mì Dăm Bông,28000,28000,1,0,0,0,
3,131264,Bánh Mì,981050,Bánh Mì Chà Bông,28000,28000,1,0,0,0,
3,131264,Bánh Mì,981051,Bánh Mì Chả Lụa,28000,28000,1,0,0,0,
3,131264,Bánh Mì,981052,Bánh Mì Xá Xíu,28000,28000,1,0,0,0,
3,131264,Bánh Mì,981053,Bánh Mì Xúc Xích,25000,25000,1,0,0,0,
3,131264,Bánh Mì,981054,Bánh Mì Giò Thủ,28000,28000,1,0,0,0,Giò thủ 
3,131265,Xôi mặn,981055,Xôi Thập Cẩm,39000,39000,1,0,0,0,
3,131265,Xôi mặn,981056,Xôi Xá Xíu,37000,37000,1,0,0,0,
3,131265,Xôi mặn,981057,Xôi Gà Đùi Tỏi,39000,39000,1,0,0,0,
3,131265,Xôi mặn,981058,Xôi Heo Quay,37000,37000,1,0,0,0,
